   1.3760980811369401e-03   1.5748809385323106e-01   7.9897398771132000e-02   5.3410073295708335e-02   4.0095817757882068e-02   3.2090847657172399e-02   2.6748804499775763e-02   2.2930872926037061e-02   2.0066403766629472e-02   1.7837955614689430e-02   1.6054902118672748e-02   1.4595864863420202e-02   1.3379891014749543e-02   1.2350918858051974e-02   1.1468894788879282e-02   1.0704440704710556e-02   1.0035519766035674e-02   9.4452782513085014e-03   8.9206064194153854e-03   8.4511536271653954e-03   8.0286387900006338e-03   7.6463577811549830e-03   7.2988251316758266e-03   6.9815091716995794e-03   6.6906333681238011e-03   6.4230253291825612e-03   6.1760006460220684e-03   5.9472725417268352e-03   5.7348808774292711e-03   5.5371358441073043e-03   5.3525729140940165e-03   5.1799165102571114e-03   5.0180504861896992e-03   4.8659939728877867e-03   4.7228814872185294e-03   4.5879464499435805e-03   4.4605074504182997e-03   4.3399567383918718e-03   4.2257505327024216e-03   4.1174008207951135e-03   4.0144683881974683e-03   3.9165568679808502e-03   3.8233076402270339e-03   3.7343954431398700e-03   3.6495245825957892e-03   3.5684256470505786e-03   3.4908526509066016e-03   3.4165805425321401e-03   3.3454030237583567e-03   3.2771306363602567e-03   3.2115890781463921e-03   3.1486177171444790e-03   3.0880682772178149e-03   3.0298036724720747e-03   2.9736969711659546e-03   2.9196304726442739e-03   2.8674948831664952e-03   2.8171885784862342e-03   2.7686169427123398e-03   2.7216917744016245e-03   2.6763307520399180e-03   2.6324569520966984e-03   2.5899984137178382e-03   2.5488877448746543e-03   2.5090617654351904e-03   2.4704611831816207e-03   2.4330302992796476e-03   2.3967167401229132e-03   2.3614712128374664e-03   2.3272472820460560e-03   2.2940011657663528e-03   2.2616915485567175e-03   2.2302794102327119e-03   2.1997278686613337e-03   2.1700020353013229e-03   2.1410688822999457e-03   2.1128971200818835e-03   2.0854570844764083e-03   2.0587206325268850e-03   2.0326610462132926e-03   2.0072529433953885e-03   1.9824721953525370e-03   1.9582958503570787e-03   1.9347020627723966e-03   1.9116700272153099e-03   1.8891799173657315e-03   1.8672128290453352e-03   1.8457507272217639e-03   1.8247763966261110e-03   1.8042733956995089e-03   1.7842260136098872e-03   1.7646192301027370e-03   1.7454386779702697e-03   1.7266706079418694e-03   1.7083018558155521e-03   1.6903198116652932e-03   1.6727123909728761e-03   1.6554680075453591e-03   1.6385755480906481e-03   1.6220243483339061e-03
   6.9384030463664689e-04   1.8758141587491670e-01   9.5018259948540476e-02   6.3499860800267302e-02   4.7665581301962322e-02   3.8147556704771574e-02   3.1796469024965704e-02   2.7257653043428684e-02   2.3852456026200973e-02   2.1203408380313919e-02   1.9083856626020596e-02   1.7349491520190927e-02   1.5904070866812284e-02   1.4680946905306403e-02   1.3632503967608183e-02   1.2723818092605496e-02   1.1928692840477815e-02   1.1227093491021545e-02   1.0603436111375002e-02   1.0045416695439667e-02   9.5431914322570942e-03   9.0887911060415112e-03   8.6756951576387343e-03   8.2985168302910483e-03   7.9527670095197352e-03   7.6346747286177123e-03   7.3410490873414723e-03   7.0691718494554105e-03   6.8167130510055889e-03   6.5816640660764465e-03   6.3622840573456588e-03   6.1570567895667290e-03   5.9646555394416469e-03   5.7839143847177813e-03   5.6138045593189783e-03   5.4534148614342817e-03   5.3019353265846515e-03   5.1586435480397881e-03   5.0228931569679712e-03   4.8941040747142103e-03   4.7717542271143226e-03   4.6553724712520448e-03   4.5445325326030324e-03   4.4388477880978631e-03   4.3379667605367208e-03   4.2415692137094362e-03   4.1493627568158159e-03   4.0610798823382767e-03   3.9764753741591847e-03   3.8953240330341465e-03   3.8174186749941261e-03   3.7425683652177622e-03   3.6705968556777434e-03   3.6013411996491398e-03   3.5346505201543470e-03   3.4703849127536543e-03   3.4084144658890836e-03   3.3486183843457621e-03   3.2908842033862028e-03   3.2351070828001249e-03   3.1811891715467413e-03   3.1290390348890636e-03   3.0785711369649398e-03   3.0297053726354279e-03   2.9823666432209970e-03   2.9364844713993285e-03   2.8919926511113770e-03   2.8488289288182093e-03   2.8069347128814601e-03   2.7662548082143619e-03   2.7267371736763718e-03   2.6883326999691359e-03   2.6509950060406590e-03   2.6146802522229798e-03   2.5793469685204762e-03   2.5449558966348000e-03   2.5114698444612489e-03   2.4788535519228291e-03   2.4470735671245675e-03   2.4160981319136170e-03   2.3858970760221982e-03   2.3564417190516346e-03   2.3277047796281623e-03   2.2996602911256577e-03   2.2722835234080733e-03   2.2455509100958197e-03   2.2194399809065180e-03   2.1939292986618156e-03   2.1689984005891236e-03   2.1446277435804746e-03   2.1207986531007398e-03   2.0974932754644722e-03   2.0746945332250901e-03   2.0523860834421310e-03   2.0305522786122640e-03   2.0091781300677716e-03   1.9882492736626126e-03   1.9677519375809463e-03   1.9476729121165573e-03   1.9279995212837890e-03
   7.9305685621812796e-04   1.6369967970089094e-01   8.2554399324753266e-02   5.5124518906524533e-02   4.1366635145084582e-02   3.3101929303861105e-02   2.7588847537838468e-02   2.3649604078102571e-02   2.0694551729201725e-02   1.8395857194278550e-02   1.6556722409104576e-02   1.5051869285373033e-02   1.3797758517258056e-02   1.2736544607326237e-02   1.1826903560412234e-02   1.1038527798093035e-02   1.0348684655151045e-02   9.7399891015132189e-03   9.1989186630070455e-03   8.7147971873173004e-03   8.2790834063556553e-03   7.8848627223300945e-03   7.5264775703947906e-03   7.1992541912448789e-03   6.8992976994579937e-03   6.6233363281121204e-03   6.3686016120349000e-03   6.1327351936370728e-03   5.9137155965922842e-03   5.7098001481480920e-03   5.5194785158032842e-03   5.3414352360402406e-03   5.1745192683018181e-03   5.0177190841523200e-03   4.8701421521284861e-03   4.7309979392168985e-03   4.5995837452238938e-03   4.4752728341257049e-03   4.3575044393009705e-03   4.2457753063304552e-03   4.1396325043068904e-03   4.0386672890931506e-03   3.9425098432142001e-03   3.8508247496827773e-03   3.7633070830027761e-03   3.6796790213496676e-03   3.5996869006222195e-03   3.5230986445578742e-03   3.4497015160715829e-03   3.3793001439309323e-03   3.3117147862220357e-03   3.2467797981067521e-03   3.1843422763714788e-03   3.1242608574185305e-03   3.0664046488100782e-03   3.0106522773675963e-03   2.9568910392578571e-03   2.9050161395411866e-03   2.8549300103851206e-03   2.8065416986105649e-03   2.7597663144818610e-03   2.7145245347129894e-03   2.6707421535688627e-03   2.6283496767179502e-03   2.5872819531604328e-03   2.5474778411315236e-03   2.5088799043766221e-03   2.4714341356251858e-03   2.4350897044635202e-03   2.3997987271312743e-03   2.3655160560493299e-03   2.3321990871337582e-03   2.2998075831666817e-03   2.2683035116843791e-03   2.2376508960093742e-03   2.2078156781997977e-03   2.1787655928183591e-03   2.1504700505373766e-03   2.1229000306971285e-03   2.0960279820242253e-03   2.0698277307960051e-03   2.0442743958074779e-03   2.0193443095601186e-03   1.9950149451477884e-03   1.9712648483650314e-03   1.9480735746076618e-03   1.9254216301755921e-03   1.9032904176236945e-03   1.8816621848386996e-03   1.8605199775490746e-03   1.8398475950008799e-03   1.8196295485560651e-03   1.7998510229908459e-03   1.7804978402909421e-03   1.7615564257577316e-03   1.7430137762550456e-03   1.7248574304405291e-03   1.7070754408383354e-03   1.6896563476216464e-03   1.6725891539841125e-03
   1.3988334255572339e-03   1.5840101593460332e-01   7.9876771887910827e-02   5.3335881624441042e-02   4.0024221103818737e-02   3.2027650871862316e-02   2.6693458186155594e-02   2.2882046122642611e-02   2.0022892281915824e-02   1.7798798383217199e-02   1.6019351322445519e-02   1.4563337897898427e-02   1.3349929557078012e-02   1.2323157904609540e-02   1.1443039965425190e-02   1.0680251709370224e-02   1.0012798212231487e-02   9.4238586482500563e-03   8.9003494004108678e-03   8.4319408033088489e-03   8.0103687923275546e-03   7.6289431820665164e-03   7.2821900245295806e-03   6.9655872486795384e-03   6.6753663794468501e-03   6.4083618371493997e-03   6.1618950092490596e-03   5.9336840807150040e-03   5.7217731842137669e-03   5.5244762073048395e-03   5.3403318370728444e-03   5.1680673049866004e-03   5.0065689290038420e-03   4.8548580112187959e-03   4.7120709885393897e-03   4.5774429858595391e-03   4.4502941101826586e-03   4.3300179671767209e-03   4.2160719907945359e-03   4.1079692605589888e-03   4.0052715461883796e-03   3.9075833700286319e-03   3.8145469176675498e-03   3.7258376586625152e-03   3.6411605644149085e-03   3.5602468303063484e-03   3.4828510253648759e-03   3.4087486057893211e-03   3.3377337392714668e-03   3.2696173957181842e-03   3.2042256670790229e-03   3.1413982848346052e-03   3.0809873085386216e-03   3.0228559628222343e-03   2.9668776036164170e-03   2.9129347971468406e-03   2.8609184976051997e-03   2.8107273113791649e-03   2.7622668373945471e-03   2.7154490745396739e-03   2.6701918883459096e-03   2.6264185301246466e-03   2.5840572026383851e-03   2.5430406671355832e-03   2.5033058872252351e-03   2.4647937056238986e-03   2.4274485502887816e-03   2.3912181668667783e-03   2.3560533747505039e-03   2.3219078443464749e-03   2.2887378934342523e-03   2.2565023007343962e-03   2.2251621350121479e-03   2.1946805982271888e-03   2.1650228814007666e-03   2.1361560320132915e-03   2.1080488318703885e-03   2.0806716844857412e-03   2.0539965111266755e-03   2.0279966547549128e-03   2.0026467911716667e-03   1.9779228467444979e-03   1.9538019221540886e-03   1.9302622216532234e-03   1.9072829873786428e-03   1.8848444382996517e-03   1.8629277134260794e-03   1.8415148189328918e-03   1.8205885788898973e-03   1.8001325893130175e-03   1.7801311752787699e-03   1.7605693508663416e-03   1.7414327817121087e-03   1.7227077499799707e-03   1.7043811215675980e-03   1.6864403153838466e-03   1.6688732745463177e-03   1.6516684393604911e-03   1.6348147219531889e-03   1.6183014824433860e-03
   7.5289410227975286e-04   1.5022888245360436e-01   7.5664245549184328e-02   5.0511557116617811e-02   3.7901763785711633e-02   3.0328121592742788e-02   2.5276475340948453e-02   2.1667123021537948e-02   1.8959626409152393e-02   1.6853546264771185e-02   1.5168542701426816e-02   1.3789820539556409e-02   1.2640833641918717e-02   1.1668580284110329e-02   1.0835197590880589e-02   1.0112916873387221e-02   9.4809100728347560e-03   8.9232488949255485e-03   8.4275440559997555e-03   7.9840141419293461e-03   7.5848337519061563e-03   7.2236678524654615e-03   6.8953331046822880e-03   6.5955475274155195e-03   6.3207427360980773e-03   6.0679212385186315e-03   5.8345466585178647e-03   5.6184583518032374e-03   5.4178043165595434e-03   5.2309879833447280e-03   5.0566256460946347e-03   4.8935121316295103e-03   4.7405929056468067e-03   4.5969412499963459e-03   4.4617394672301402e-03   4.3342633070299020e-03   4.2138689880784766e-03   4.0999823243766760e-03   3.9920895683679550e-03   3.8897296627435837e-03   3.7924876544226035e-03   3.6999890722967050e-03   3.6118951081204214e-03   3.5278984698081479e-03   3.4477198001689213e-03   3.3711045731257229e-03   3.2978203947615485e-03   3.2276546489012304e-03   3.1604124369860949e-03   3.0959147702011025e-03   3.0339969785403232e-03   2.9745073070358849e-03   2.9173056739560934e-03   2.8622625695812142e-03   2.8092580773344290e-03   2.7581810016958988e-03   2.7089280895524399e-03   2.6614033335085356e-03   2.6155173472670501e-03   2.5711868045292276e-03   2.5283339340035371e-03   2.4868860640848141e-03   2.4467752115958754e-03   2.4079377096958661e-03   2.3703138706716036e-03   2.3338476798553105e-03   2.2984865173675652e-03   2.2641809047783765e-03   2.2308842741213496e-03   2.1985527569932679e-03   2.1671449917305828e-03   2.1366219468806204e-03   2.1069467593833055e-03   2.0780845860528491e-03   2.0500024671012878e-03   2.0226692005800148e-03   1.9960552267336818e-03   1.9701325213653904e-03   1.9448744974044493e-03   1.9202559139499225e-03   1.8962527921358291e-03   1.8728423372284828e-03   1.8500028664239646e-03   1.8277137418650012e-03   1.8059553084423033e-03   1.7847088359863527e-03   1.7639564654922820e-03   1.7436811590533486e-03   1.7238666532080021e-03   1.7044974154320656e-03   1.6855586035314130e-03   1.6670360277120273e-03   1.6489161151237307e-03   1.6311858766913981e-03   1.6138328760633071e-03   1.5968452005206306e-03   1.5802114337050755e-03   1.5639206300334496e-03   1.5479622906786827e-03   1.5323263410065250e-03
   9.1793784882602224e-04   1.9718612776440411e-01   9.9366880737177435e-02   6.6341407522360854e-02   4.9781553170034451e-02   3.9834698271908608e-02   3.3199866480739845e-02   2.8459244499362480e-02   2.4903098289803253e-02   2.2136855294493184e-02   1.9923664401567003e-02   1.8112755063870521e-02   1.6603591012148058e-02   1.5326558595676946e-02   1.4231927436094900e-02   1.3283224953221564e-02   1.2453094538807085e-02   1.1720615087582136e-02   1.1069513768778462e-02   1.0486943046095393e-02   9.9626245107374434e-03   9.4882372851141442e-03   9.0569731956787781e-03   8.6632079687821162e-03   8.3022546153837147e-03   7.9701759954022289e-03   7.6636406310521569e-03   7.3798105579755743e-03   7.1162532057162742e-03   6.8708715080190268e-03   6.6418479897840865e-03   6.4275996749734027e-03   6.2267414486064003e-03   6.0380560797103711e-03   5.8604695339650684e-03   5.6930305181842802e-03   5.5348934338370183e-03   5.3853040946991587e-03   5.2435876994866067e-03   5.1091386547545865e-03   4.9814119242853512e-03   4.8599156443587090e-03   4.7442047939360308e-03   4.6338757480362050e-03   4.5285615738024374e-03   4.4279279537354690e-03   4.3316696406589944e-03   4.2395073652263960e-03   4.1511851299758590e-03   4.0664678347147112e-03   3.9851391868486359e-03   3.9069998575470477e-03   3.8318658506523830e-03   3.7595670562360064e-03   3.6899459648657767e-03   3.6228565221316823e-03   3.5581631058978001e-03   3.4957396112093430e-03   3.4354686298622757e-03   3.3772407134046649e-03   3.3209537098362754e-03   3.2665121655494670e-03   3.2138267851455999e-03   3.1628139426964738e-03   3.1133952388241442e-03   3.0654970986649216e-03   3.0190504063814360e-03   2.9739901724044025e-03   2.9302552300349127e-03   2.8877879584286990e-03   2.8465340293242348e-03   2.8064421751737567e-03   2.7674639765964144e-03   2.7295536673007719e-03   2.6926679548241769e-03   2.6567658556127778e-03   2.6218085431213775e-03   2.5877592077494949e-03   2.5545829275514390e-03   2.5222465487657574e-03   2.4907185753048635e-03   2.4599690664305150e-03   2.4299695419163748e-03   2.4006928940662081e-03   2.3721133060164270e-03   2.3442061758054559e-03   2.3169480457405139e-03   2.2903165366356258e-03   2.2642902865333413e-03   2.2388488935575412e-03   2.2139728625760239e-03   2.1896435553798040e-03   2.1658431441115623e-03   2.1425545676986863e-03   2.1197614910671491e-03   2.0974482669313416e-03   2.0755998999720123e-03   2.0542020132299894e-03   2.0332408165574167e-03   2.0127030769810099e-03
   6.8649318451563870e-04   2.8866813643307304e-01   1.4595991740858336e-01   9.7510804073280541e-02   7.3186913770365722e-02   5.8569490095474422e-02   4.8816952377803584e-02   4.1847779523382117e-02   3.6619464957626732e-02   3.2552256058923222e-02   2.9298074153970555e-02   2.6635315170409964e-02   2.4416195407357684e-02   2.2538378543378319e-02   2.0928753816549003e-02   1.9533698991904488e-02   1.8312992805603091e-02   1.7235874979137315e-02   1.6278419036048028e-02   1.5421734460952990e-02   1.4650708039984710e-02   1.3953104715916230e-02   1.3318913601593901e-02   1.2739864558760722e-02   1.2209065606463449e-02   1.1720727334490241e-02   1.1269950902320509e-02   1.0852563141639199e-02   1.0464986988627415e-02   1.0104138719564051e-02   9.7673457365951878e-03   9.4522802639764956e-03   9.1569054748391766e-03   8.8794314120327969e-03   8.6182786868548751e-03   8.3720484002622799e-03   8.1394970767636292e-03   7.9195156627410671e-03   7.7111118405604195e-03   7.5133950633807078e-03   7.3255638345803955e-03   7.1468948486035468e-03   6.9767336830126392e-03   6.8144867892441490e-03   6.6596145754692498e-03   6.5116254116876935e-03   6.3700704167238033e-03   6.2345389106780091e-03   6.1046544357938760e-03   5.9800712645428303e-03   5.8604713267197137e-03   5.7455614980407568e-03   5.6350712015825061e-03   5.5287502807450763e-03   5.4263671085436312e-03   5.3277069031512957e-03   5.2325702239131265e-03   5.1407716256689148e-03   5.0521384522793054e-03   4.9665097528402338e-03   4.8837353062725179e-03   4.8036747418505714e-03   4.7261967448387725e-03   4.6511783377793468e-03   4.5785042291576926e-03   4.5080662221893093e-03   4.4397626773519791e-03   4.3734980230482117e-03   4.3091823094434777e-03   4.2467308011002129e-03   4.1860636045281127e-03   4.1271053272083531e-03   4.0697847650318477e-03   4.0140346154269755e-03   3.9597912137467554e-03   3.9069942907446120e-03   3.8555867491964473e-03   3.8055144579284372e-03   3.7567260616885685e-03   3.7091728054580442e-03   3.6628083719391206e-03   3.6175887310806549e-03   3.5734720006138235e-03   3.5304183166694142e-03   3.4883897136366018e-03   3.4473500125021530e-03   3.4072647169797968e-03   3.3681009168029926e-03   3.3298271976112594e-03   3.2924135569115227e-03   3.2558313256419468e-03   3.2200530949073121e-03   3.1850526474924692e-03   3.1508048937942132e-03   3.1172858118425685e-03   3.0844723911101456e-03   3.0523425798333888e-03   3.0208752355922459e-03   2.9900500789155540e-03   2.9598476496981770e-03
   6.5676347216473904e-04   1.8505958678093887e-01   9.3832105267578556e-02   6.2718577465234945e-02   4.7082123435460740e-02   3.7681719848983164e-02   3.1408692810789798e-02   2.6925491223437174e-02   2.3561938159842075e-02   2.0945245692785233e-02   1.8851558763180891e-02   1.7138344307147071e-02   1.5710542027904600e-02   1.4502321259950152e-02   1.3466649350724572e-02   1.2569029526196837e-02   1.1783585523144690e-02   1.1090527329937285e-02   1.0474461258050294e-02   9.9232334387782447e-03   9.4271201337530267e-03   8.9782493031669800e-03   8.5701798775251366e-03   8.1975907526422899e-03   7.8560475152520334e-03   7.5418251408619092e-03   7.2517715983477721e-03   6.9832017583931847e-03   6.7338140315007563e-03   6.5016242502602987e-03   6.2849127729865473e-03   6.0821818237903197e-03   5.8921208302377612e-03   5.7135780624052628e-03   5.5455372761746341e-03   5.3870983600587084e-03   5.2374612071945329e-03   5.0959122024122599e-03   4.9618128427112024e-03   4.8345901082659168e-03   4.7137282776515133e-03   4.5987619407385711e-03   4.4892700096648246e-03   4.3848705654205931e-03   4.2852164071207361e-03   4.1899911946652237e-03   4.0989060944971222e-03   4.0116968535341248e-03   3.9281212388361242e-03   3.8479567907643750e-03   3.7709988457462909e-03   3.6970587916435147e-03   3.6259625244131535e-03   3.5575490794778498e-03   3.4916694151584902e-03   3.4281853288171825e-03   3.3669684891225555e-03   3.3078995701774712e-03   3.2508674752160047e-03   3.1957686392433010e-03   3.1425064014087394e-03   3.0909904391105704e-03   3.0411362568626165e-03   2.9928647238386271e-03   2.9461016547703747e-03   2.9007774295307992e-03   2.8568266472993962e-03   2.8141878116969116e-03   2.7728030437014274e-03   2.7326178195275406e-03   2.6935807309724034e-03   2.6556432660136448e-03   2.6187596076903247e-03   2.5828864495137729e-03   2.5479828258447457e-03   2.5140099558400813e-03   2.4809310997190429e-03   2.4487114262294468e-03   2.4173178903084546e-03   2.3867191200347528e-03   2.3568853120591376e-03   2.3277881347808097e-03   2.2994006386081976e-03   2.2716971727068051e-03   2.2446533076935396e-03   2.2182457637877984e-03   2.1924523439751779e-03   2.1672518717804987e-03   2.1426241332835015e-03   2.1185498230435343e-03   2.0950104936291948e-03   2.0719885084756317e-03   2.0494669978163272e-03   2.0274298174579337e-03   2.0058615101864754e-03   1.9847472696110056e-03   1.9640729062670105e-03   1.9438248158164676e-03   1.9239899491948270e-03   1.9045557845672224e-03
   9.4037184722999684e-04   1.8540659135226936e-01   9.3705751034337856e-02   6.2596354133252555e-02   4.6980429455267196e-02   3.7596644251142730e-02   3.1336110621674788e-02   2.6862406113281004e-02   2.3506243404770404e-02   2.0895437336112103e-02   1.8806536851992201e-02   1.7097284529343431e-02   1.5672812718595424e-02   1.4467428699690432e-02   1.3434200849445785e-02   1.2538707913452799e-02   1.1755131123616215e-02   1.1063724964942848e-02   1.0449130695846355e-02   9.8992222594846448e-03   9.4042983163844032e-03   8.9565050618230346e-03   8.5494164178121900e-03   8.1777237156872538e-03   7.8370029422044751e-03   7.5235378361276015e-03   7.2341838016615192e-03   6.9662620585503408e-03   6.7174764709697875e-03   6.4858475818922829e-03   6.2696598389076442e-03   6.0674190331938965e-03   5.8778177177991556e-03   5.6997069128573935e-03   5.5320728035158076e-03   5.3740174321376209e-03   5.2247426081935069e-03   5.0835364271472677e-03   4.9497619177745287e-03   4.8228474359203579e-03   4.7022784990934825e-03   4.5875908159193970e-03   4.4783643113235835e-03   4.3742179853604795e-03   4.2748054730713898e-03   4.1798111963292943e-03   4.0889470175909156e-03   4.0019493208082397e-03   3.9185764572087960e-03   3.8386065038233008e-03   3.7618352909782929e-03   3.6880746618387214e-03   3.6171509327644845e-03   3.5489035279594838e-03   3.4831837658207058e-03   3.4198537776808308e-03   3.3587855423958604e-03   3.2998600225517100e-03   3.2429663900258735e-03   3.1880013303030872e-03   3.1348684163573391e-03   3.0834775441174775e-03   3.0337444225636443e-03   2.9855901123846339e-03   2.9389406078849990e-03   2.8937264574843543e-03   2.8498824187159003e-03   2.8073471441198562e-03   2.7660628948515489e-03   2.7259752791925682e-03   2.6870330134747700e-03   2.6491877032074639e-03   2.6123936424436063e-03   2.5766076296361335e-03   2.5417887984245549e-03   2.5078984619583680e-03   2.4748999695105040e-03   2.4427585742635509e-03   2.4114413112660805e-03   2.3809168846579709e-03   2.3511555633536751e-03   2.3221290844525392e-03   2.2938105637165408e-03   2.2661744125194172e-03   2.2391962607279142e-03   2.2128528850266218e-03   2.1871221422433374e-03   2.1619829072726171e-03   2.1374150152317483e-03   2.1133992075162700e-03   2.0899170814517440e-03   2.0669510432651506e-03   2.0444842641233214e-03   2.0225006390075738e-03   2.0009847482133367e-03   1.9799218212813454e-03   1.9592977031831146e-03   1.9390988225980114e-03   1.9193121621325186e-03   1.8999252303443779e-03
   1.3422808089916800e-03   9.5231104188019139e-02   4.8087295813480715e-02   3.2117376637855882e-02   2.4103624777778623e-02   1.9288682912299442e-02   1.6076522886986275e-02   1.3781232071743593e-02   1.2059348209547313e-02   1.0719890215160855e-02   9.6482036382387511e-03   8.7712977385664345e-03   8.0404982163006164e-03   7.4221003726114027e-03   6.8920255432802840e-03   6.4326138171595642e-03   6.0306189316914616e-03   5.6759105686990654e-03   5.3606090658241670e-03   5.0784932916564411e-03   4.8245861088144519e-03   4.5948582464982934e-03   4.3860129168137342e-03   4.1953266066104998e-03   4.0205296639117417e-03   3.8597155386888124e-03   3.7112709647733914e-03   3.5738216546460145e-03   3.4461896294912145e-03   3.3273593764157035e-03   3.2164507734371182e-03   3.1126972542299667e-03   3.0154280665670701e-03   2.9240537561927436e-03   2.8380542121370905e-03   2.7569687612331003e-03   2.6803879134170562e-03   2.6079464455289378e-03   2.5393175770672457e-03   2.4742080419216184e-03   2.4123538992986619e-03   2.3535169576460848e-03   2.2974817094155286e-03   2.2440526935095699e-03   2.1930522173763257e-03   2.1443183828096868e-03   2.0977033692416527e-03   2.0530719361788849e-03   2.0103001128265602e-03   1.9692740481597531e-03   1.9298889989807489e-03   1.8920484370238736e-03   1.8556632590828802e-03   1.8206510865547221e-03   1.7869356428091361e-03   1.7544461984793124e-03   1.7231170761838296e-03   1.6928872073815346e-03   1.6636997350676619e-03   1.6355016568726016e-03   1.6082435038497999e-03   1.5818790508574600e-03   1.5563650549670982e-03   1.5316610187849490e-03   1.5077289759614623e-03   1.4845332964994527e-03   1.4620405097611146e-03   1.4402191433248066e-03   1.4190395760600514e-03   1.3984739039783593e-03   1.3784958175823215e-03   1.3590804895793720e-03   1.3402044719525493e-03   1.3218456014910493e-03   1.3039829129803217e-03   1.2865965593368361e-03   1.2696677380478949e-03   1.2531786233433129e-03   1.2371123035845757e-03   1.2214527234091761e-03   1.2061846302140638e-03   1.1912935246032178e-03   1.1767656144609595e-03   1.1625877723452200e-03   1.1487474959240970e-03   1.1352328712050952e-03   1.1220325383297315e-03   1.1091356597271017e-03   1.0965318904387694e-03   1.0842113504441972e-03   1.0721645988311310e-03   1.0603826096690114e-03   1.0488567494558434e-03   1.0375787560200872e-03   1.0265407187692273e-03   1.0157350601857794e-03   1.0051545184797928e-03   9.9479213131437624e-04   9.8464122052761426e-04   9.7469537778041440e-04
