  -1.0451802833968385e+01   5.3200536500281848e-01   5.4395237671348562e-01   5.4621860197566918e-01   5.4701583391624087e-01   5.4738555329313465e-01   5.4758657851748738e-01   5.4770785510959230e-01   5.4778659436072108e-01   5.4784058960113413e-01   5.4787921800526174e-01   5.4790780183855836e-01   5.4792954400113747e-01   5.4794646560056093e-01   5.4795989304731885e-01   5.4797072606202035e-01   5.4797959238048677e-01   5.4798694076600674e-01   5.4799309892260029e-01   5.4799831066866189e-01   5.4800276044433072e-01   5.4800658985508077e-01   5.4800990907738001e-01   5.4801280487229742e-01   5.4801534631281801e-01   5.4801758894103525e-01   5.4801957782855715e-01   5.4802134985877549e-01   5.4802293544916214e-01   5.4802435986528042e-01   5.4802564423349165e-01   5.4802680632880474e-01   5.4802786119316982e-01   5.4802882162467004e-01   5.4802969856752681e-01   5.4803050142525245e-01   5.4803123831378331e-01   5.4803191626738856e-01   5.4803254140716184e-01   5.4803311907966945e-01   5.4803365397164538e-01   5.4803415020535107e-01   5.4803461141823406e-01   5.4803504082977483e-01   5.4803544129782178e-01   5.4803581536626311e-01   5.4803616530552512e-01   5.4803649314710368e-01   5.4803680071311445e-01   5.4803708964166464e-01   5.4803736140870996e-01   5.4803761734694090e-01   5.4803785866215204e-01   5.4803808644746965e-01   5.4803830169575285e-01   5.4803850531043086e-01   5.4803869811499806e-01   5.4803888086135311e-01   5.4803905423714072e-01   5.4803921887222973e-01   5.4803937534444225e-01   5.4803952418462976e-01   5.4803966588118214e-01   5.4803980088403881e-01   5.4803992960826498e-01   5.4804005243724596e-01   5.4804016972554459e-01   5.4804028180146325e-01   5.4804038896934371e-01   5.4804049151163492e-01   5.4804058969075653e-01   5.4804068375077930e-01   5.4804077391894335e-01   5.4804086040703170e-01   5.4804094341261544e-01   5.4804102312018266e-01   5.4804109970216486e-01   5.4804117331986957e-01   5.4804124412433131e-01   5.4804131225708619e-01   5.4804137785088003e-01   5.4804144103031571e-01   5.4804150191244461e-01   5.4804156060731013e-01   5.4804161721844424e-01   5.4804167184332531e-01   5.4804172457379730e-01   5.4804177549645638e-01   5.4804182469300677e-01   5.4804187224058831e-01   5.4804191821207948e-01   5.4804196267637639e-01   5.4804200569865158e-01   5.4804204734059236e-01   5.4804208766062257e-01   5.4804212671410713e-01   5.4804216455354293e-01   5.4804220122873448e-01   5.4804223678695840e-01   5.4804227127311589e-01   5.4804230472987414e-01   5.4804233719779882e-01   5.4804236871547685e-01   5.4804239931963106e-01   5.4804242904522726e-01   5.4804245792557449e-01   5.4804248599241789e-01   5.4804251327602593e-01   5.4804253980527251e-01   5.4804256560771336e-01
  -9.0422942254980061e+00   5.2886161908644769e-01   5.4315997979988762e-01   5.4586588323468077e-01   5.4681732231822722e-01   5.4725847400347960e-01   5.4749831696889018e-01   5.4764300454821946e-01   5.4773694049183652e-01   5.4780135547318853e-01   5.4784743752556930e-01   5.4788153646753679e-01   5.4790747346613000e-01   5.4792765972026292e-01   5.4794367762413854e-01   5.4795660052201067e-01   5.4796717727969579e-01   5.4797594325107968e-01   5.4798328936937546e-01   5.4798950649519207e-01   5.4799481465346522e-01   5.4799938276954285e-01   5.4800334227574921e-01   5.4800679667128538e-01   5.4800982835464040e-01   5.4801250358290021e-01   5.4801487612263178e-01   5.4801698997248771e-01   5.4801888141779065e-01   5.4802058059805714e-01   5.4802211271508239e-01   5.4802349897278546e-01   5.4802475731478484e-01   5.4802590300796561e-01   5.4802694910772298e-01   5.4802790683152758e-01   5.4802878586089132e-01   5.4802959458699874e-01   5.4803034031170250e-01   5.4803102941291815e-01   5.4803166748144538e-01   5.4803225943472278e-01   5.4803280961185352e-01   5.4803332185334730e-01   5.4803379956832288e-01   5.4803424579137583e-01   5.4803466323088867e-01   5.4803505431022470e-01   5.4803542120297732e-01   5.4803576586323699e-01   5.4803609005166365e-01   5.4803639535801674e-01   5.4803668322068189e-01   5.4803695494364313e-01   5.4803721171127595e-01   5.4803745460127562e-01   5.4803768459598323e-01   5.4803790259233365e-01   5.4803810941061371e-01   5.4803830580218960e-01   5.4803849245634084e-01   5.4803867000631667e-01   5.4803883903471351e-01   5.4803900007826090e-01   5.4803915363208688e-01   5.4803930015352864e-01   5.4803944006554162e-01   5.4803957375975487e-01   5.4803970159921522e-01   5.4803982392085382e-01   5.4803994103770881e-01   5.4804005324093030e-01   5.4804016080159068e-01   5.4804026397232442e-01   5.4804036298881231e-01   5.4804045807112867e-01   5.4804054942496516e-01   5.4804063724274443e-01   5.4804072170463403e-01   5.4804080297947111e-01   5.4804088122560701e-01   5.4804095659167928e-01   5.4804102921731757e-01   5.4804109923379141e-01   5.4804116676460324e-01   5.4804123192603416e-01   5.4804129482764374e-01   5.4804135557273204e-01   5.4804141425876296e-01   5.4804147097775591e-01   5.4804152581664711e-01   5.4804157885762195e-01   5.4804163017842400e-01   5.4804167985263952e-01   5.4804172794996175e-01   5.4804177453643521e-01   5.4804181967468235e-01   5.4804186342411498e-01   5.4804190584112877e-01   5.4804194697928577e-01   5.4804198688948336e-01   5.4804202562011195e-01   5.4804206321720128e-01   5.4804209972455786e-01   5.4804213518389211e-01   5.4804216963493790e-01   5.4804220311556351e-01   5.4804223566187615e-01   5.4804226730831929e-01   5.4804229808776339e-01
  -1.1630827958603717e+01   5.3493191059026346e-01   5.4471819418649281e-01   5.4656183612914355e-01   5.4720947084636695e-01   5.4750964940701119e-01   5.4767281999142381e-01   5.4777124439243341e-01   5.4783514079995999e-01   5.4787895487878235e-01   5.4791029828328575e-01   5.4793349071189390e-01   5.4795113151216235e-01   5.4796486083469242e-01   5.4797575502551576e-01   5.4798454415674691e-01   5.4799173758549191e-01   5.4799769943847654e-01   5.4800269560974646e-01   5.4800692392665296e-01   5.4801053403669142e-01   5.4801364083167481e-01   5.4801633370256964e-01   5.4801868304181534e-01   5.4802074489044816e-01   5.4802256431118745e-01   5.4802417787157409e-01   5.4802561549572837e-01   5.4802690186175085e-01   5.4802805746784922e-01   5.4802909945399381e-01   5.4803004224113305e-01   5.4803089803283611e-01   5.4803167721219115e-01   5.4803238865822657e-01   5.4803303999997977e-01   5.4803363782186909e-01   5.4803418783075153e-01   5.4803469499262247e-01   5.4803516364510241e-01   5.4803559759049114e-01   5.4803600017313259e-01   5.4803637434404362e-01   5.4803672271514603e-01   5.4803704760497240e-01   5.4803735107734175e-01   5.4803763497421543e-01   5.4803790094371307e-01   5.4803815046408655e-01   5.4803838486430356e-01   5.4803860534178028e-01   5.4803881297770396e-01   5.4803900875031253e-01   5.4803919354643804e-01   5.4803936817156729e-01   5.4803953335863398e-01   5.4803968977572204e-01   5.4803983803283074e-01   5.4803997868783161e-01   5.4804011225172333e-01   5.4804023919328027e-01   5.4804035994317013e-01   5.4804047489761265e-01   5.4804058442163317e-01   5.4804068885196466e-01   5.4804078849963833e-01   5.4804088365230264e-01   5.4804097457630152e-01   5.4804106151853982e-01   5.4804114470816168e-01   5.4804122435806168e-01   5.4804130066624834e-01   5.4804137381707574e-01   5.4804144398235821e-01   5.4804151132238021e-01   5.4804157598681225e-01   5.4804163811554341e-01   5.4804169783943846e-01   5.4804175528102772e-01   5.4804181055513568e-01   5.4804186376945574e-01   5.4804191502507460e-01   5.4804196441695330e-01   5.4804201203436687e-01   5.4804205796130823e-01   5.4804210227685868e-01   5.4804214505552906e-01   5.4804218636757229e-01   5.4804222627927290e-01   5.4804226485321228e-01   5.4804230214851479e-01   5.4804233822107395e-01   5.4804237312376247e-01   5.4804240690662542e-01   5.4804243961706056e-01   5.4804247129998396e-01   5.4804250199798477e-01   5.4804253175146811e-01   5.4804256059878809e-01   5.4804258857637189e-01   5.4804261571883406e-01   5.4804264205908459e-01   5.4804266762842768e-01   5.4804269245665571e-01   5.4804271657213555e-01   5.4804274000188968e-01   5.4804276277167208e-01   5.4804278490603875e-01   5.4804280642841419e-01   5.4804282736115362e-01
  -4.1022665042593820e+00   5.3749305179629403e-01   5.4537362833679270e-01   5.4685440866441648e-01   5.4737429361500467e-01   5.4761521037638317e-01   5.4774615431363960e-01   5.4782513512436792e-01   5.4787640708404384e-01   5.4791156369398875e-01   5.4793671336902094e-01   5.4795532255134760e-01   5.4796947708259658e-01   5.4798049306810193e-01   5.4798923418448509e-01   5.4799628624476870e-01   5.4800205795481205e-01   5.4800684148567314e-01   5.4801085018609241e-01   5.4801424278832145e-01   5.4801713936555962e-01   5.4801963210356630e-01   5.4802179272671814e-01   5.4802367771541738e-01   5.4802533203488413e-01   5.4802679184166225e-01   5.4802808647603762e-01   5.4802923994784503e-01   5.4803027205770383e-01   5.4803119925244737e-01   5.4803203528439315e-01   5.4803279172422736e-01   5.4803347836350602e-01   5.4803410353311011e-01   5.4803467435713082e-01   5.4803519695672354e-01   5.4803567661489005e-01   5.4803611791051854e-01   5.4803652482806531e-01   5.4803690084780965e-01   5.4803724902051554e-01   5.4803757202950665e-01   5.4803787224252021e-01   5.4803815175522175e-01   5.4803841242787543e-01   5.4803865591637713e-01   5.4803888369861564e-01   5.4803909709695120e-01   5.4803929729745116e-01   5.4803948536640534e-01   5.4803966226455392e-01   5.4803982885938063e-01   5.4803998593576886e-01   5.4804013420526254e-01   5.4804027431413882e-01   5.4804040685046207e-01   5.4804053235026484e-01   5.4804065130297586e-01   5.4804076415619929e-01   5.4804087131993140e-01   5.4804097317028955e-01   5.4804107005281710e-01   5.4804116228541766e-01   5.4804125016096683e-01   5.4804133394963928e-01   5.4804141390098882e-01   5.4804149024580762e-01   5.4804156319779473e-01   5.4804163295505226e-01   5.4804169970143213e-01   5.4804176360774848e-01   5.4804182483287178e-01   5.4804188352471706e-01   5.4804193982113802e-01   5.4804199385073760e-01   5.4804204573360260e-01   5.4804209558197170e-01   5.4804214350084324e-01   5.4804218958852835e-01   5.4804223393715545e-01   5.4804227663313132e-01   5.4804231775756196e-01   5.4804235738663865e-01   5.4804239559199019e-01   5.4804243244100770e-01   5.4804246799714129e-01   5.4804250232017404e-01   5.4804253546647275e-01   5.4804256748922020e-01   5.4804259843862801e-01   5.4804262836213402e-01   5.4804265730458401e-01   5.4804268530839961e-01   5.4804271241373426e-01   5.4804273865861708e-01   5.4804276407908603e-01   5.4804278870931211e-01   5.4804281258171383e-01   5.4804283572706458e-01   5.4804285817459097e-01   5.4804287995206602e-01   5.4804290108589448e-01   5.4804292160119317e-01   5.4804294152186561e-01   5.4804296087067161e-01   5.4804297966929250e-01   5.4804299793839173e-01   5.4804301569767155e-01   5.4804303296592638e-01   5.4804304976109264e-01
  -1.0264083796544682e+01   5.2412820015334038e-01   5.4196707917107778e-01   5.4533490528388151e-01   5.4651848901229383e-01   5.4706717371009361e-01   5.4736545179191110e-01   5.4754538144164389e-01   5.4766219388303161e-01   5.4774229429949428e-01   5.4779959674245460e-01   5.4784199787584531e-01   5.4787424958351838e-01   5.4789935029280357e-01   5.4791926774532840e-01   5.4793533665100069e-01   5.4794848821942099e-01   5.4795938815407164e-01   5.4796852257049788e-01   5.4797625314447007e-01   5.4798285346859876e-01   5.4798853359426869e-01   5.4799345695134749e-01   5.4799775223580849e-01   5.4800152190570439e-01   5.4800484834794394e-01   5.4800779841805647e-01   5.4801042682565493e-01   5.4801277868923270e-01   5.4801489148531157e-01   5.4801679655064073e-01   5.4801852025084807e-01   5.4802008489757759e-01   5.4802150947412365e-01   5.4802281021393584e-01   5.4802400106512550e-01   5.4802509406594235e-01   5.4802609965020221e-01   5.4802702689721217e-01   5.4802788373742839e-01   5.4802867712258485e-01   5.4802941316713882e-01   5.4803009726643026e-01   5.4803073419583448e-01   5.4803132819432399e-01   5.4803188303518002e-01   5.4803240208606230e-01   5.4803288836023067e-01   5.4803334456037534e-01   5.4803377311625134e-01   5.4803417621709816e-01   5.4803455583965333e-01   5.4803491377243296e-01   5.4803525163683542e-01   5.4803557090553534e-01   5.4803587291855893e-01   5.4803615889736679e-01   5.4803642995722401e-01   5.4803668711808973e-01   5.4803693131422593e-01   5.4803716340269493e-01   5.4803738417088954e-01   5.4803759434322041e-01   5.4803779458706592e-01   5.4803798551807681e-01   5.4803816770491365e-01   5.4803834167348608e-01   5.4803850791075259e-01   5.4803866686813107e-01   5.4803881896456752e-01   5.4803896458929846e-01   5.4803910410434442e-01   5.4803923784676145e-01   5.4803936613067916e-01   5.4803948924914669e-01   5.4803960747580782e-01   5.4803972106642285e-01   5.4803983026025316e-01   5.4803993528132178e-01   5.4804003633956344e-01   5.4804013363187465e-01   5.4804022734307334e-01   5.4804031764677752e-01   5.4804040470620941e-01   5.4804048867493405e-01   5.4804056969753678e-01   5.4804064791024598e-01   5.4804072344150612e-01   5.4804079641250536e-01   5.4804086693766230e-01   5.4804093512507424e-01   5.4804100107693199e-01   5.4804106488990301e-01   5.4804112665548554e-01   5.4804118646033695e-01   5.4804124438657809e-01   5.4804130051207489e-01   5.4804135491070038e-01   5.4804140765257803e-01   5.4804145880430755e-01   5.4804150842917565e-01   5.4804155658735132e-01   5.4804160333606899e-01   5.4804164872979810e-01   5.4804169282040194e-01   5.4804173565728609e-01   5.4804177728753667e-01   5.4804181775604988e-01   5.4804185710565312e-01   5.4804189537721826e-01
  -1.2504028151303470e+00   5.4645345978406279e-01   5.4764314114759105e-01   5.4786554758531147e-01   5.4794354705020687e-01   5.4797967737582776e-01   5.4799931109294919e-01   5.4801115211538243e-01   5.4801883840617527e-01   5.4802410856252393e-01   5.4802787850447632e-01   5.4803066795881006e-01   5.4803278963806168e-01   5.4803444084557951e-01   5.4803575105447766e-01   5.4803680808111899e-01   5.4803767319125007e-01   5.4803839018106049e-01   5.4803899103087517e-01   5.4803949953388464e-01   5.4803993368829274e-01   5.4804030731203468e-01   5.4804063115596247e-01   5.4804091368593666e-01   5.4804116164176675e-01   5.4804138044290929e-01   5.4804157448712199e-01   5.4804174737317790e-01   5.4804190206893200e-01   5.4804204103954268e-01   5.4804216634629155e-01   5.4804227972345954e-01   5.4804238263865812e-01   5.4804247634056280e-01   5.4804256189696676e-01   5.4804264022533711e-01   5.4804271211751343e-01   5.4804277825979864e-01   5.4804283924939912e-01   5.4804289560795239e-01   5.4804294779271800e-01   5.4804299620588226e-01   5.4804304120232938e-01   5.4804308309616467e-01   5.4804312216621032e-01   5.4804315866065711e-01   5.4804319280101521e-01   5.4804322478548384e-01   5.4804325479183391e-01   5.4804328297988381e-01   5.4804330949363178e-01   5.4804333446309850e-01   5.4804335800592419e-01   5.4804338022875654e-01   5.4804340122846140e-01   5.4804342109317883e-01   5.4804343990325077e-01   5.4804345773203389e-01   5.4804347464661596e-01   5.4804349070844793e-01   5.4804350597390317e-01   5.4804352049477245e-01   5.4804353431870367e-01   5.4804354748959350e-01   5.4804356004793642e-01   5.4804357203113574e-01   5.4804358347378324e-01   5.4804359440790840e-01   5.4804360486320314e-01   5.4804361486722353e-01   5.4804362444557131e-01   5.4804363362205843e-01   5.4804364241885450e-01   5.4804365085662132e-01   5.4804365895463403e-01   5.4804366673089155e-01   5.4804367420221634e-01   5.4804368138434556e-01   5.4804368829201444e-01   5.4804369493903116e-01   5.4804370133834657e-01   5.4804370750211695e-01   5.4804371344176184e-01   5.4804371916801731e-01   5.4804372469098384e-01   5.4804373002017137e-01   5.4804373516454052e-01   5.4804374013253931e-01   5.4804374493213914e-01   5.4804374957086555e-01   5.4804375405582872e-01   5.4804375839375008e-01   5.4804376259098797e-01   5.4804376665356058e-01   5.4804377058716780e-01   5.4804377439721097e-01   5.4804377808881166e-01   5.4804378166682888e-01   5.4804378513587504e-01   5.4804378850033053e-01   5.4804379176435791e-01   5.4804379493191502e-01   5.4804379800676628e-01   5.4804380099249428e-01   5.4804380389251039e-01   5.4804380671006425e-01   5.4804380944825293e-01   5.4804381211002928e-01   5.4804381469821040e-01   5.4804381721548445e-01
  -1.2204407218529036e+01   5.3400977160916441e-01   5.4447164032795858e-01   5.4645091155972592e-01   5.4714680980812880e-01   5.4746946741850822e-01   5.4764488603313988e-01   5.4775070827564420e-01   5.4781941126926081e-01   5.4786652304952077e-01   5.4790022643954561e-01   5.4792516561292892e-01   5.4794413531033759e-01   5.4795889903929218e-01   5.4797061413198311e-01   5.4798006561010970e-01   5.4798780117785317e-01   5.4799421238098900e-01   5.4799958513901326e-01   5.4800413218048172e-01   5.4800801442631841e-01   5.4801135542437851e-01   5.4801425130099679e-01   5.4801677775288671e-01   5.4801899504421125e-01   5.4802095163370701e-01   5.4802268684485433e-01   5.4802423285712587e-01   5.4802561620865953e-01   5.4802685894270686e-01   5.4802797949119675e-01   5.4802899336211486e-01   5.4802991367894693e-01   5.4803075160748616e-01   5.4803151669609984e-01   5.4803221714894523e-01   5.4803286004682017e-01   5.4803345152681127e-01   5.4803399692929655e-01   5.4803450091891104e-01   5.4803496758461434e-01   5.4803540052288757e-01   5.4803580290723319e-01   5.4803617754649536e-01   5.4803652693401084e-01   5.4803685328919993e-01   5.4803715859290003e-01   5.4803744461749249e-01   5.4803771295268433e-01   5.4803796502764357e-01   5.4803820213006893e-01   5.4803842542266690e-01   5.4803863595743296e-01   5.4803883468806547e-01   5.4803902248078407e-01   5.4803920012378549e-01   5.4803936833552691e-01   5.4803952777200182e-01   5.4803967903314554e-01   5.4803982266848639e-01   5.4803995918214454e-01   5.4804008903726098e-01   5.4804021265993075e-01   5.4804033044270284e-01   5.4804044274770047e-01   5.4804054990940720e-01   5.4804065223716103e-01   5.4804075001738872e-01   5.4804084351561255e-01   5.4804093297825474e-01   5.4804101863426269e-01   5.4804110069657541e-01   5.4804117936344798e-01   5.4804125481965016e-01   5.4804132723755228e-01   5.4804139677811070e-01   5.4804146359176242e-01   5.4804152781924032e-01   5.4804158959231364e-01   5.4804164903446551e-01   5.4804170626150939e-01   5.4804176138215488e-01   5.4804181449852318e-01   5.4804186570662117e-01   5.4804191509677513e-01   5.4804196275402972e-01   5.4804200875851394e-01   5.4804205318577848e-01   5.4804209610710564e-01   5.4804213758979614e-01   5.4804217769743246e-01   5.4804221649012275e-01   5.4804225402472662e-01   5.4804229035506302e-01   5.4804232553210341e-01   5.4804235960415115e-01   5.4804239261700649e-01   5.4804242461412156e-01   5.4804245563674259e-01   5.4804248572404335e-01   5.4804251491324885e-01   5.4804254323975043e-01   5.4804257073721296e-01   5.4804259743767536e-01   5.4804262337164344e-01   5.4804264856817730e-01   5.4804267305497290e-01   5.4804269685843821e-01   5.4804272000376386e-01   5.4804274251499074e-01
  -5.3865277690949975e+00   5.3702348531402699e-01   5.4525641500387945e-01   5.4680232952385677e-01   5.4734500221431814e-01   5.4759646480348090e-01   5.4773313690227221e-01   5.4781557146538351e-01   5.4786908498357612e-01   5.4790577837161358e-01   5.4793202728151780e-01   5.4795144976613308e-01   5.4796622287638519e-01   5.4797772025937430e-01   5.4798684334841330e-01   5.4799420356377304e-01   5.4800022747552313e-01   5.4800522002455121e-01   5.4800940388392372e-01   5.4801294472295237e-01   5.4801596786221041e-01   5.4801856951599626e-01   5.4802082454298340e-01   5.4802279189167069e-01   5.4802451849214540e-01   5.4802604208087713e-01   5.4802739328021099e-01   5.4802859714910745e-01   5.4802967435337790e-01   5.4803064205849650e-01   5.4803151461767974e-01   5.4803230410718429e-01   5.4803302074639559e-01   5.4803367323020002e-01   5.4803426899396301e-01   5.4803481442629165e-01   5.4803531504101666e-01   5.4803577561708972e-01   5.4803620031305755e-01   5.4803659276126060e-01   5.4803695614575731e-01   5.4803729326711059e-01   5.4803760659650891e-01   5.4803789832118055e-01   5.4803817038266789e-01   5.4803842450921514e-01   5.4803866224328224e-01   5.4803888496500497e-01   5.4803909391227146e-01   5.4803929019795894e-01   5.4803947482478332e-01   5.4803964869812960e-01   5.4803981263717327e-01   5.4803996738454641e-01   5.4804011361476246e-01   5.4804025194157890e-01   5.4804038292444757e-01   5.4804050707418106e-01   5.4804062485793936e-01   5.4804073670363185e-01   5.4804084300380862e-01   5.4804094411910986e-01   5.4804104038132873e-01   5.4804113209613636e-01   5.4804121954551177e-01   5.4804130298991161e-01   5.4804138267021174e-01   5.4804145880944743e-01   5.4804153161437619e-01   5.4804160127688228e-01   5.4804166797524279e-01   5.4804173187526939e-01   5.4804179313133938e-01   5.4804185188732935e-01   5.4804190827746091e-01   5.4804196242706749e-01   5.4804201445329159e-01   5.4804206446571868e-01   5.4804211256695523e-01   5.4804215885315477e-01   5.4804220341449916e-01   5.4804224633563803e-01   5.4804228769609120e-01   5.4804232757061722e-01   5.4804236602955125e-01   5.4804240313911579e-01   5.4804243896170568e-01   5.4804247355615043e-01   5.4804250697795620e-01   5.4804253927952862e-01   5.4804257051037786e-01   5.4804260071730904e-01   5.4804262994459740e-01   5.4804265823415044e-01   5.4804268562565883e-01   5.4804271215673506e-01   5.4804273786304292e-01   5.4804276277841757e-01   5.4804278693497654e-01   5.4804281036322355e-01   5.4804283309214485e-01   5.4804285514929907e-01   5.4804287656090012e-01   5.4804289735189593e-01   5.4804291754604073e-01   5.4804293716596308e-01   5.4804295623322918e-01   5.4804297476840214e-01   5.4804299279109747e-01   5.4804301032003522e-01
  -9.4535429812322960e+00   5.3810303726188358e-01   5.4551753769380784e-01   5.4691764920235231e-01   5.4740972431776125e-01   5.4763784387773606e-01   5.4776185611433315e-01   5.4783666409190357e-01   5.4788523044647996e-01   5.4791853334178209e-01   5.4794235768417010e-01   5.4795998660228695e-01   5.4797339575130255e-01   5.4798383176720422e-01   5.4799211276586279e-01   5.4799879367204307e-01   5.4800426164981597e-01   5.4800879347537956e-01   5.4801259125867341e-01   5.4801580537197858e-01   5.4801854956568963e-01   5.4802091117197582e-01   5.4802295813939672e-01   5.4802474397535827e-01   5.4802631127844093e-01   5.4802769430233167e-01   5.4802892084330057e-01   5.4803001364775927e-01   5.4803099147445811e-01   5.4803186990487474e-01   5.4803266196777711e-01   5.4803337862510904e-01   5.4803402915330457e-01   5.4803462144498194e-01   5.4803516224946680e-01   5.4803565736591775e-01   5.4803611179943701e-01   5.4803652988805696e-01   5.4803691540665078e-01   5.4803727165243787e-01   5.4803760151571757e-01   5.4803790753867776e-01   5.4803819196452108e-01   5.4803845677868990e-01   5.4803870374360786e-01   5.4803893442807994e-01   5.4803915023226724e-01   5.4803935240898305e-01   5.4803954208191619e-01   5.4803972026127812e-01   5.4803988785728186e-01   5.4804004569178955e-01   5.4804019450840658e-01   5.4804033498125682e-01   5.4804046772262949e-01   5.4804059328966293e-01   5.4804071219020012e-01   5.4804082488793127e-01   5.4804093180692159e-01   5.4804103333560628e-01   5.4804112983032338e-01   5.4804122161844493e-01   5.4804130900115666e-01   5.4804139225593251e-01   5.4804147163873973e-01   5.4804154738600852e-01   5.4804161971639465e-01   5.4804168883235926e-01   5.4804175492158724e-01   5.4804181815826225e-01   5.4804187870421595e-01   5.4804193670996471e-01   5.4804199231564499e-01   5.4804204565186176e-01   5.4804209684045502e-01   5.4804214599519674e-01   5.4804219322242376e-01   5.4804223862161305e-01   5.4804228228590579e-01   5.4804232430258593e-01   5.4804236475351675e-01   5.4804240371553925e-01   5.4804244126083801e-01   5.4804247745727563e-01   5.4804251236869927e-01   5.4804254605522273e-01   5.4804257857348515e-01   5.4804260997688969e-01   5.4804264031582239e-01   5.4804266963785464e-01   5.4804269798792959e-01   5.4804272540853505e-01   5.4804275193986196e-01   5.4804277761995235e-01   5.4804280248483561e-01   5.4804282656865466e-01   5.4804284990378371e-01   5.4804287252093664e-01   5.4804289444926857e-01   5.4804291571646946e-01   5.4804293634885171e-01   5.4804295637143174e-01   5.4804297580800554e-01   5.4804299468121997e-01   5.4804301301263791e-01   5.4804303082280048e-01   5.4804304813128479e-01   5.4804306495675703e-01   5.4804308131702340e-01   5.4804309722907707e-01
  -1.2290565139321368e+01   5.4174902791661883e-01   5.4641694875762725e-01   5.4731637230473507e-01   5.4763380543655404e-01   5.4778119629757971e-01   5.4786138395700423e-01   5.4790977664502449e-01   5.4794120230531729e-01   5.4796275534560357e-01   5.4797817595824705e-01   5.4798958753496896e-01   5.4799826815250186e-01   5.4800502441832188e-01   5.4801038574710592e-01   5.4801471127654577e-01   5.4801825159351369e-01   5.4802118584992188e-01   5.4802364487492772e-01   5.4802572601153376e-01   5.4802750289854507e-01   5.4802903207421361e-01   5.4803035752921470e-01   5.4803151390569771e-01   5.4803252878372433e-01   5.4803342434094060e-01   5.4803421857441148e-01   5.4803492621181549e-01   5.4803555939908410e-01   5.4803612822504044e-01   5.4803664112574391e-01   5.4803710519906146e-01   5.4803752645154036e-01   5.4803790999373747e-01   5.4803826019594459e-01   5.4803858081322931e-01   5.4803887508651050e-01   5.4803914582477875e-01   5.4803939547237590e-01   5.4803962616435797e-01   5.4803983977229487e-01   5.4804003794234835e-01   5.4804022212708114e-01   5.4804039361214996e-01   5.4804055353880121e-01   5.4804070292290730e-01   5.4804084267113873e-01   5.4804097359475312e-01   5.4804109642139553e-01   5.4804121180523013e-01   5.4804132033566777e-01   5.4804142254490884e-01   5.4804151891447905e-01   5.4804160988091133e-01   5.4804169584069840e-01   5.4804177715461966e-01   5.4804185415153372e-01   5.4804192713170774e-01   5.4804199636974982e-01   5.4804206211719586e-01   5.4804212460479684e-01   5.4804218404454697e-01   5.4804224063148310e-01   5.4804229454528774e-01   5.4804234595171597e-01   5.4804239500387220e-01   5.4804244184335049e-01   5.4804248660125776e-01   5.4804252939913267e-01   5.4804257034977100e-01   5.4804260955796980e-01   5.4804264712119855e-01   5.4804268313020554e-01   5.4804271766956636e-01   5.4804275081818099e-01   5.4804278264972484e-01   5.4804281323305837e-01   5.4804284263259995e-01   5.4804287090866532e-01   5.4804289811777696e-01   5.4804292431294721e-01   5.4804294954393618e-01   5.4804297385748868e-01   5.4804299729755046e-01   5.4804301990546744e-01   5.4804304172016760e-01   5.4804306277832904e-01   5.4804308311453409e-01   5.4804310276141155e-01   5.4804312174976733e-01   5.4804314010870547e-01   5.4804315786574009e-01   5.4804317504689781e-01   5.4804319167681359e-01   5.4804320777881910e-01   5.4804322337502476e-01   5.4804323848639502e-01   5.4804325313281954e-01   5.4804326733317854e-01   5.4804328110540323e-01   5.4804329446653299e-01   5.4804330743276786e-01   5.4804332001951750e-01   5.4804333224144752e-01   5.4804334411252154e-01   5.4804335564604156e-01   5.4804336685468513e-01   5.4804337775054013e-01   5.4804338834513755e-01   5.4804339864948159e-01
